Order_ID,Customer_ID,Product_ID,Order_Date,Quantity,Total_Amount
1,39,19,2025-08-09,2,88585.49
2,60,29,2025-12-12,4,140187.05
3,66,31,2025-12-04,2,43300.36
4,37,33,2025-06-21,5,230252.15
5,97,16,2025-04-26,3,49540.12
6,19,2,2025-05-06,1,3069.03
7,79,50,2025-08-22,1,35454.52
8,81,37,2025-12-23,2,76529.46
9,64,26,2025-03-17,2,80709.14
10,97,50,2025-08-06,1,39625.64
11,23,45,2025-08-26,5,95251.95
12,72,16,2025-08-22,1,16513.38
13,60,43,2025-10-14,5,43709.54
14,97,29,2025-09-16,5,156788.15
15,71,29,2025-09-01,2,62715.26
16,34,49,2025-11-23,2,36707.13
17,99,50,2025-09-06,5,198128.2
18,36,29,2025-05-27,1,35046.76
19,35,22,2025-10-04,3,28876.29
20,18,10,2025-07-16,2,83353.68
21,91,14,2025-08-01,1,1748.55
22,43,35,2025-08-01,4,132879.48
23,27,27,2025-10-27,4,137559.32
24,98,37,2025-09-02,4,180069.32
25,46,20,2025-08-03,4,22476.77
26,63,15,2025-08-12,3,76217.15
27,4,25,2025-12-09,3,66473.48
28,93,11,2025-03-07,4,52686.32
29,51,38,2025-12-06,5,127150.3
30,11,42,2025-03-11,4,94477.36
31,24,4,2025-07-14,3,47667.5
32,28,30,2025-06-22,3,25429.11
33,36,49,2025-05-10,4,81571.4
34,61,2,2025-01-27,5,16247.79
35,29,42,2025-11-30,1,27787.46
36,97,2,2025-04-13,2,7221.24
37,80,10,2025-03-06,2,74579.61
38,86,8,2025-04-22,5,70795.74
39,90,17,2025-03-27,3,118060.32
40,100,11,2025-02-25,3,39514.74
41,40,37,2025-07-23,4,171065.85
42,10,38,2025-02-22,2,45774.11
43,88,39,2025-10-17,1,33394.61
44,45,35,2025-12-05,4,119591.53
45,9,33,2025-01-07,3,117428.6
46,63,7,2025-07-05,4,143502.13
47,91,10,2025-04-01,4,157933.3
48,79,35,2025-08-27,4,112947.56
49,94,38,2025-06-15,3,72475.67
50,12,18,2025-05-05,4,74474.42
51,73,40,2025-06-22,4,65640.88
52,64,21,2025-09-07,2,85481.59
53,46,17,2025-05-24,3,106254.29
54,72,1,2025-04-08,5,70191.8
55,31,47,2025-09-08,4,33535.99
56,89,31,2025-08-18,4,86600.72
57,12,19,2025-07-27,2,93506.9
58,40,43,2025-07-08,5,41281.23
59,71,34,2025-08-06,3,84278.61
60,46,45,2025-05-19,4,68581.4
61,33,15,2025-04-09,1,26900.17
62,16,48,2025-12-20,5,135469.52
63,25,14,2025-05-22,4,7405.63
64,13,13,2025-04-27,3,132786.0
65,23,20,2025-12-29,1,5619.19
66,36,3,2025-10-11,1,34830.3
67,90,9,2025-02-22,4,6103.56
68,74,19,2025-09-03,4,167328.14
69,44,12,2025-05-10,1,24728.54
70,15,5,2025-09-09,4,102175.48
71,74,41,2025-03-19,1,33160.55
72,73,20,2025-05-08,1,5914.94
73,72,49,2025-11-07,4,77492.83
74,100,34,2025-08-19,4,106128.62
75,39,38,2025-06-06,4,101720.24
76,79,48,2025-04-17,1,27093.9
77,34,43,2025-03-22,1,9227.57
78,23,36,2025-03-22,1,6362.57
79,53,29,2025-08-29,5,166010.99
80,5,15,2025-12-28,3,80700.52
81,90,30,2025-12-18,1,9473.59
82,34,41,2025-12-05,5,165802.74
83,55,8,2025-04-26,5,79124.64
84,35,10,2025-01-31,1,41676.84
85,40,39,2025-05-28,5,141927.09
86,16,30,2025-12-25,3,25429.11
87,35,33,2025-09-10,5,195714.33
88,11,39,2025-08-10,1,30055.15
89,78,17,2025-02-16,1,37385.77
90,87,37,2025-01-11,5,202577.98
91,74,3,2025-08-29,2,65790.56
92,36,12,2025-08-12,5,123642.7
93,12,31,2025-07-29,3,58455.49
94,42,43,2025-03-24,1,8741.91
95,53,45,2025-05-28,4,64771.33
96,98,36,2025-08-21,1,6362.57
97,41,17,2025-03-01,3,100351.27
98,66,1,2025-08-25,5,59663.03
99,7,13,2025-07-05,5,209015.0
100,81,29,2025-04-15,1,33202.2
101,71,9,2025-08-13,3,3891.02
102,16,2,2025-05-03,5,17150.44
103,40,36,2025-10-10,1,5408.18
104,12,15,2025-08-25,1,29889.08
105,83,10,2025-05-30,4,157933.3
106,54,31,2025-05-05,4,73610.61
107,71,10,2025-04-08,4,166707.37
108,9,18,2025-06-24,4,78855.26
109,1,19,2025-10-28,3,125496.11
110,20,29,2025-09-05,5,166010.99
111,43,36,2025-07-13,5,27040.92
112,42,13,2025-10-20,2,83606.0
113,30,50,2025-01-23,4,150160.32
114,96,31,2025-07-17,4,82270.68
115,64,3,2025-09-15,2,69660.59
116,13,29,2025-09-27,1,31357.63
117,2,47,2025-07-29,2,16767.99
118,10,31,2025-06-23,3,55207.96
119,84,6,2025-12-12,3,86761.15
120,41,41,2025-10-05,4,139623.36
121,80,5,2025-11-20,2,45978.97
122,30,48,2025-08-11,1,28519.9
123,98,41,2025-08-16,1,33160.55
124,89,20,2025-01-24,1,5323.45
125,8,19,2025-07-11,3,125496.11
126,19,16,2025-07-30,5,82566.88
127,22,12,2025-11-09,1,24728.54
128,80,44,2025-09-12,2,63263.79
129,30,30,2025-08-24,3,26924.94
130,86,1,2025-05-28,4,53345.77
131,10,29,2025-10-28,3,99606.59
132,82,28,2025-08-22,3,126959.72
133,26,25,2025-02-24,4,99058.51
134,49,37,2025-10-22,3,121546.79
135,90,19,2025-12-04,1,41832.04
136,36,1,2025-12-18,5,70191.8
137,78,48,2025-05-27,4,108375.62
138,78,23,2025-11-22,2,4489.07
139,80,17,2025-11-18,2,78706.88
140,81,42,2025-06-08,1,23619.34
141,5,38,2025-03-09,3,76290.18
142,38,21,2025-03-31,4,170963.18
143,17,35,2025-09-29,3,89693.65
144,22,17,2025-06-01,4,141672.38
145,15,30,2025-03-14,1,9473.59
146,87,47,2025-10-13,4,31770.94
147,12,26,2025-05-16,1,40354.57
148,59,24,2025-10-27,3,55813.05
149,82,24,2025-12-12,1,20793.1
150,61,2,2025-10-15,5,16247.79
151,79,15,2025-11-22,1,25405.72
152,90,20,2025-03-01,4,22476.77
153,6,3,2025-09-10,3,116100.99
154,13,16,2025-03-11,5,73875.62
155,59,24,2025-08-03,5,103965.48
156,54,42,2025-09-08,1,23619.34
157,36,3,2025-04-22,3,98685.84
158,57,16,2025-02-20,3,46932.75
159,70,42,2025-02-01,3,70858.02
160,36,13,2025-08-21,1,49180.0
161,85,14,2025-01-11,5,10285.6
162,43,16,2025-10-17,2,33026.75
163,9,49,2025-04-17,5,96866.04
164,30,22,2025-11-02,2,19250.86
165,36,10,2025-10-04,2,78966.65
166,23,8,2025-03-09,1,16657.82
167,46,16,2025-06-15,5,86912.5
168,23,17,2025-03-06,1,33450.42
169,68,8,2025-09-01,1,14159.15
170,100,24,2025-10-31,5,109437.35
171,58,33,2025-11-11,2,92100.86
172,94,43,2025-06-04,5,41281.23
173,83,2,2025-09-03,1,3069.03
174,55,44,2025-09-09,1,28302.22
175,10,6,2025-11-08,3,96968.34
176,9,9,2025-11-16,3,4119.9
177,49,39,2025-05-31,5,141927.09
178,65,39,2025-02-20,4,133578.44
179,84,42,2025-04-21,5,118096.7
180,58,15,2025-06-23,4,101622.87
181,52,27,2025-06-10,1,29231.36
182,41,43,2025-07-11,3,27682.71
183,88,31,2025-02-16,1,21650.18
184,12,28,2025-07-10,1,44671.01
185,72,4,2025-10-15,5,79445.84
186,86,8,2025-07-01,4,56636.59
187,93,4,2025-11-04,3,47667.5
188,46,7,2025-09-17,5,200480.92
189,20,43,2025-04-25,4,38852.92
190,45,36,2025-02-28,3,17178.94
191,74,15,2025-10-15,4,119556.32
192,78,43,2025-01-15,3,27682.71
193,35,45,2025-06-23,3,51436.05
194,1,12,2025-10-17,2,49457.08
195,9,10,2025-02-16,1,41676.84
196,49,27,2025-06-24,4,130681.35
197,48,20,2025-10-18,3,17744.82
198,7,10,2025-11-13,2,87740.72
199,87,6,2025-08-15,3,86761.15
200,63,39,2025-08-01,4,120220.6
201,28,49,2025-02-28,5,91767.82
202,56,8,2025-12-14,3,42477.44
203,68,43,2025-01-24,3,27682.71
204,51,39,2025-01-04,1,31724.88
205,39,14,2025-05-11,2,3702.82
206,42,8,2025-09-12,1,14159.15
207,23,9,2025-09-30,4,5798.38
208,65,36,2025-02-06,3,16224.55
209,95,3,2025-01-10,4,131581.12
210,10,21,2025-08-08,5,191208.82
211,91,41,2025-05-29,4,139623.36
212,52,2,2025-03-29,3,9207.08
213,89,24,2025-08-12,1,21887.47
214,32,28,2025-07-25,5,235110.6
215,51,20,2025-04-24,3,15970.34
216,100,11,2025-09-19,1,13171.58
217,68,33,2025-06-28,2,82890.77
218,94,42,2025-05-01,2,55574.92
219,19,17,2025-03-30,2,74771.54
220,98,49,2025-04-01,1,17333.92
221,60,49,2025-10-24,5,86669.61
222,88,37,2025-06-15,5,202577.98
223,20,29,2025-08-29,1,31357.63
224,81,20,2025-10-30,3,17744.82
225,46,33,2025-06-08,1,39142.87
226,58,3,2025-07-08,1,34830.3
227,10,42,2025-11-11,1,23619.34
228,60,38,2025-01-22,5,108077.76
229,74,42,2025-06-14,2,47238.68
230,65,10,2025-08-19,1,43870.36
231,44,46,2025-09-16,1,35572.28
232,6,16,2025-08-13,4,66053.5
233,47,24,2025-07-18,3,55813.05
234,100,22,2025-01-27,5,43314.44
235,9,22,2025-10-13,1,8181.62
236,37,17,2025-03-18,5,177090.48
237,11,38,2025-06-29,2,45774.11
238,84,45,2025-03-08,4,76201.56
239,40,36,2025-11-26,4,22905.25
240,17,43,2025-02-17,5,41281.23
241,66,24,2025-07-05,1,19698.72
242,24,14,2025-09-06,3,5862.79
243,29,9,2025-02-09,2,2746.6
244,13,33,2025-09-27,5,230252.15
245,85,22,2025-03-09,5,40908.08
246,20,11,2025-12-21,2,25026.0
247,93,29,2025-07-30,1,33202.2
248,87,47,2025-08-16,2,15885.47
249,97,48,2025-04-30,4,108375.62
250,40,31,2025-07-08,2,36805.31
251,60,50,2025-07-15,3,106363.56
252,21,13,2025-03-12,5,221310.0
253,7,42,2025-07-10,4,111149.84
254,92,34,2025-05-26,1,31214.3
255,98,11,2025-08-19,3,37539.0
256,56,6,2025-08-19,2,61243.16
257,4,27,2025-07-22,1,30950.85
258,31,25,2025-07-11,1,24764.63
259,4,21,2025-11-29,1,40491.28
260,19,9,2025-05-27,1,1297.01
261,90,9,2025-08-18,4,6103.56
262,11,2,2025-04-21,3,10290.27
263,71,47,2025-09-28,5,37507.36
264,15,50,2025-05-02,3,112620.24
265,16,4,2025-08-03,2,30012.87
266,9,8,2025-11-02,4,66631.28
267,81,33,2025-05-04,5,218739.54
268,38,28,2025-11-11,1,42319.91
269,31,37,2025-04-06,4,180069.32
270,68,24,2025-09-27,1,21887.47
271,50,31,2025-11-22,1,18402.65
272,48,17,2025-07-02,1,39353.44
273,45,16,2025-10-25,1,15644.25
274,18,3,2025-10-07,3,104490.89
275,83,12,2025-12-23,4,98914.16
276,81,12,2025-02-02,2,49457.08
277,5,19,2025-01-23,2,93506.9
278,6,21,2025-09-21,3,114725.29
279,70,31,2025-01-19,3,61703.01
280,37,23,2025-12-02,1,2126.4
281,35,8,2025-08-12,3,42477.44
282,96,29,2025-06-23,4,140187.05
283,64,45,2025-07-08,4,68581.4
284,11,47,2025-02-10,4,30005.88
285,78,12,2025-05-31,5,130915.8
286,14,6,2025-12-05,3,91864.75
287,40,29,2025-08-07,5,175233.82
288,89,29,2025-08-17,3,110673.99
289,94,23,2025-08-11,5,10632.02
290,82,4,2025-12-10,1,15006.44
291,47,33,2025-01-16,2,87495.82
292,78,44,2025-01-18,4,126527.57
293,9,16,2025-07-05,3,44325.38
294,73,3,2025-03-20,5,164476.4
295,48,24,2025-02-09,4,83172.39
296,68,24,2025-06-10,4,78794.89
297,32,8,2025-04-06,1,14159.15
298,67,25,2025-03-02,5,117306.14
299,100,17,2025-04-20,4,141672.38
300,89,32,2025-03-04,2,90157.64
301,10,29,2025-08-16,2,73782.66
302,88,21,2025-12-30,3,134970.93
303,71,35,2025-06-03,3,94676.63
304,92,46,2025-07-05,2,71144.57
305,16,13,2025-05-02,2,83606.0
306,4,24,2025-10-21,5,98493.62
307,60,36,2025-11-10,2,12725.14
308,9,20,2025-09-03,4,20110.8
309,99,27,2025-02-07,5,163351.69
310,41,42,2025-08-19,1,23619.34
311,88,34,2025-03-07,3,88960.75
312,99,9,2025-09-15,4,6103.56
313,16,34,2025-06-05,2,59307.17
314,21,21,2025-06-27,2,80982.56
315,11,17,2025-11-22,2,70836.19
316,17,41,2025-11-11,3,104717.52
317,65,42,2025-10-31,2,52796.17
318,22,43,2025-11-06,5,43709.54
319,73,3,2025-02-11,1,38700.33
320,83,50,2025-05-16,5,198128.2
321,99,37,2025-11-13,4,180069.32
322,64,41,2025-05-29,5,157076.28
323,62,16,2025-06-02,4,59100.5
324,10,45,2025-03-22,1,16192.83
325,54,31,2025-04-15,4,77940.65
326,78,10,2025-06-13,3,118449.97
327,52,9,2025-09-21,3,4577.67
328,41,16,2025-03-04,4,62577.0
329,58,16,2025-02-19,2,34765.0
330,38,25,2025-08-03,5,123823.14
331,21,21,2025-06-10,5,213703.97
332,98,11,2025-09-21,4,44783.37
333,64,20,2025-01-12,4,23659.76
334,51,33,2025-05-04,4,174991.63
335,75,23,2025-01-26,1,2126.4
336,64,39,2025-05-27,4,133578.44
337,14,28,2025-05-16,2,84639.82
338,98,26,2025-01-24,3,102904.15
339,7,37,2025-04-10,5,202577.98
340,71,19,2025-07-17,1,41832.04
341,98,36,2025-11-16,3,19087.71
342,17,7,2025-07-11,4,151943.44
343,72,24,2025-04-12,2,37208.7
344,65,3,2025-01-20,1,36765.31
345,92,22,2025-09-23,4,32726.46
346,20,39,2025-03-13,5,150275.74
347,79,21,2025-07-21,2,80982.56
348,76,22,2025-09-18,5,40908.08
349,91,37,2025-09-01,3,135051.99
350,48,22,2025-08-02,1,8662.89
351,93,45,2025-11-02,1,16192.83
352,34,42,2025-10-23,5,131990.43
353,93,4,2025-09-03,5,83859.49
354,68,41,2025-07-14,5,165802.74
355,88,16,2025-10-21,1,17382.5
356,25,2,2025-06-10,4,12276.11
357,20,27,2025-07-30,2,58462.71
358,95,47,2025-12-28,1,8384.0
359,67,14,2025-06-16,5,8742.76
360,68,25,2025-03-30,3,66473.48
361,69,22,2025-07-01,5,43314.44
362,79,31,2025-05-07,2,38970.32
363,72,20,2025-06-02,2,10646.89
364,91,14,2025-06-12,4,6994.21
365,45,36,2025-05-28,3,19087.71
366,74,44,2025-07-14,5,141511.1
367,45,50,2025-05-29,2,83422.4
368,37,46,2025-06-27,1,31827.83
369,84,17,2025-04-20,4,149543.07
370,69,18,2025-12-23,5,98569.08
371,18,7,2025-10-28,5,200480.92
372,32,4,2025-04-26,5,83859.49
373,7,7,2025-06-19,4,143502.13
374,13,44,2025-01-03,2,63263.79
375,53,42,2025-09-02,4,105592.35
376,97,19,2025-05-27,3,147642.48
377,99,6,2025-04-29,5,170119.9
378,23,27,2025-01-19,2,58462.71
379,64,12,2025-01-20,3,87277.2
380,39,37,2025-02-24,5,202577.98
381,37,30,2025-09-26,5,42381.85
382,18,33,2025-05-20,4,174991.63
383,15,22,2025-08-23,2,17325.77
384,92,12,2025-06-22,1,26183.16
385,73,44,2025-03-31,2,56604.44
386,55,33,2025-02-14,3,117428.6
387,86,7,2025-03-13,2,71751.07
388,42,16,2025-05-14,1,14775.12
389,31,29,2025-06-18,3,99606.59
390,75,47,2025-01-06,5,39713.67
391,84,24,2025-02-01,2,43774.94
392,60,20,2025-07-27,2,10646.89
393,89,8,2025-07-08,3,47474.79
394,29,9,2025-03-20,4,5188.03
395,96,39,2025-08-01,3,85156.26
396,97,35,2025-05-07,2,66439.74
397,68,29,2025-12-27,5,166010.99
398,10,37,2025-02-01,1,42766.46
399,74,35,2025-03-26,2,59795.77
400,67,29,2025-12-15,1,35046.76
401,92,38,2025-02-16,4,86462.2
402,8,30,2025-09-20,2,16952.74
403,59,37,2025-10-14,1,38264.73
404,87,20,2025-07-22,1,5323.45
405,1,48,2025-10-24,2,57039.8
406,6,28,2025-12-25,3,141066.36
407,70,4,2025-08-30,1,17654.63
408,37,27,2025-03-11,2,58462.71
409,48,25,2025-07-13,4,88631.3
410,11,44,2025-03-10,5,149835.29
411,16,12,2025-07-21,5,138188.9
412,94,15,2025-01-12,1,26900.17
413,60,44,2025-08-06,5,141511.1
414,30,16,2025-06-27,4,66053.5
415,36,13,2025-01-17,1,41803.0
416,79,50,2025-05-04,1,39625.64
417,9,7,2025-01-18,5,179377.67
418,77,44,2025-05-06,1,33296.73
419,52,29,2025-10-04,2,70093.53
420,97,50,2025-03-13,1,37540.08
421,30,47,2025-06-13,5,39713.67
422,31,20,2025-12-05,2,11238.39
423,53,20,2025-02-01,3,16857.58
424,81,44,2025-10-12,4,113208.88
425,7,23,2025-09-26,4,8505.61
426,90,27,2025-03-18,4,123803.39
427,49,12,2025-08-31,5,138188.9
428,29,20,2025-08-26,2,11829.88
429,72,27,2025-10-13,4,130681.35
430,50,16,2025-04-15,3,46932.75
431,83,6,2025-07-09,4,136095.92
432,69,47,2025-01-27,2,15885.47
433,49,44,2025-11-05,5,166483.65
434,10,13,2025-12-10,5,233605.0
435,62,14,2025-06-05,3,6171.36
436,28,13,2025-09-03,1,46721.0
437,90,39,2025-07-23,2,63449.76
438,71,21,2025-07-14,3,114725.29
439,69,42,2025-06-07,3,75026.14
440,47,33,2025-08-27,4,184201.72
441,93,31,2025-04-15,3,58455.49
442,41,27,2025-10-16,1,32670.34
443,95,10,2025-05-14,1,37289.81
444,38,10,2025-06-18,2,83353.68
445,49,37,2025-09-13,2,81031.19
446,33,49,2025-11-25,4,69335.69
447,59,11,2025-03-28,3,37539.0
448,93,35,2025-04-05,4,132879.48
449,68,3,2025-12-09,1,38700.33
450,98,1,2025-03-12,4,53345.77
451,9,46,2025-01-05,2,71144.57
452,65,30,2025-01-31,3,25429.11
453,85,32,2025-01-04,1,40333.68
454,2,2,2025-05-21,5,16247.79
455,3,33,2025-04-02,4,184201.72
456,13,34,2025-05-04,2,59307.17
457,80,34,2025-07-01,3,84278.61
458,51,6,2025-07-27,3,86761.15
459,73,16,2025-06-03,2,34765.0
460,84,42,2025-02-17,1,23619.34
461,49,25,2025-09-01,5,130340.15
462,82,1,2025-02-12,2,23865.21
463,56,42,2025-10-17,3,83362.38
464,68,3,2025-04-19,2,65790.56
465,35,3,2025-12-17,1,34830.3
466,70,37,2025-04-02,1,40515.6
467,3,14,2025-03-15,5,8742.76
468,10,20,2025-10-16,2,11238.39
469,73,25,2025-06-19,5,110789.13
470,97,48,2025-12-19,2,57039.8
471,65,48,2025-01-28,3,85559.7
472,56,15,2025-06-24,1,25405.72
473,100,21,2025-11-21,1,40491.28
474,58,32,2025-07-02,2,80667.36
475,56,12,2025-12-05,5,123642.7
476,11,50,2025-06-01,5,198128.2
477,92,5,2025-05-18,1,24266.68
478,49,46,2025-07-19,2,67400.12
479,47,7,2025-01-03,1,37985.86
480,57,24,2025-02-22,3,62379.29
481,12,12,2025-08-18,4,98914.16
482,14,2,2025-07-01,1,3610.62
483,77,39,2025-07-17,3,100183.83
484,38,27,2025-02-13,4,130681.35
485,74,34,2025-12-17,2,53064.31
486,22,9,2025-06-04,3,4119.9
487,64,10,2025-03-27,1,37289.81
488,36,27,2025-09-05,3,103169.49
489,47,17,2025-11-17,2,66900.85
490,77,40,2025-08-23,2,32820.44
491,18,20,2025-07-22,1,5323.45
492,80,25,2025-08-14,3,70383.68
493,56,42,2025-03-11,5,125043.57
494,42,39,2025-09-03,2,60110.3
495,23,26,2025-05-30,3,102904.15
496,74,16,2025-07-12,3,46932.75
497,51,24,2025-10-16,1,20793.1
498,76,35,2025-12-16,2,66439.74
499,94,30,2025-08-13,2,17949.96
500,89,5,2025-12-11,4,86849.16
501,18,41,2025-05-04,3,94245.77
502,85,10,2025-07-13,4,175481.44
503,58,39,2025-10-26,4,113541.67
504,69,33,2025-10-06,4,184201.72
505,47,45,2025-11-01,5,95251.95
506,14,50,2025-12-03,2,75080.16
507,22,42,2025-01-23,5,118096.7
508,97,22,2025-02-24,4,38501.72
509,13,17,2025-09-19,2,74771.54
510,58,24,2025-08-26,4,83172.39
511,45,2,2025-02-23,4,12998.23
512,54,6,2025-03-14,1,30621.58
513,40,22,2025-04-16,4,32726.46
514,45,31,2025-08-13,1,18402.65
515,41,5,2025-01-23,3,76631.61
516,3,22,2025-12-13,1,9144.16
517,95,16,2025-03-31,5,82566.88
518,43,36,2025-08-25,4,24177.77
519,52,41,2025-04-06,2,59339.93
520,51,2,2025-04-12,5,15345.13
521,76,28,2025-01-03,4,178684.06
522,27,18,2025-10-23,1,21904.24
523,69,12,2025-06-16,3,82913.34
524,59,8,2025-12-10,3,42477.44
525,68,41,2025-11-02,3,89009.89
526,79,26,2025-02-28,5,181595.56
527,46,30,2025-03-30,5,44874.9
528,79,38,2025-12-11,1,24158.56
529,41,8,2025-06-06,2,33315.64
530,24,24,2025-09-19,2,37208.7
531,54,39,2025-10-22,2,56770.84
532,55,12,2025-11-22,4,110551.12
533,72,11,2025-05-28,4,50052.0
534,24,21,2025-11-14,4,179961.24
535,46,1,2025-03-11,4,53345.77
536,50,36,2025-12-01,5,27040.92
537,53,44,2025-08-01,4,113208.88
538,63,11,2025-10-17,1,13171.58
539,98,15,2025-01-17,3,80700.52
540,29,35,2025-03-28,3,84710.67
541,73,48,2025-10-09,4,114079.6
542,74,8,2025-10-06,3,44976.11
543,70,49,2025-08-14,1,19373.21
544,55,7,2025-06-02,2,84413.02
545,58,17,2025-02-14,3,100351.27
546,16,50,2025-04-18,2,75080.16
547,91,40,2025-03-26,4,62358.84
548,27,14,2025-10-19,1,1851.41
549,69,18,2025-10-03,5,104045.14
550,42,46,2025-05-29,3,101100.18
551,66,44,2025-03-11,1,28302.22
552,8,18,2025-12-26,2,41618.06
553,32,10,2025-05-07,3,111869.42
554,63,10,2025-11-20,5,197416.62
555,81,27,2025-08-20,4,137559.32
556,82,50,2025-07-26,1,37540.08
557,89,24,2025-09-07,4,78794.89
558,75,1,2025-08-23,1,12634.52
559,9,35,2025-04-22,4,112947.56
560,28,32,2025-06-15,3,128118.75
561,44,36,2025-03-08,5,27040.92
562,44,44,2025-01-24,1,33296.73
563,81,30,2025-03-05,1,9473.59
564,57,30,2025-08-08,1,9473.59
565,89,9,2025-03-23,3,4119.9
566,12,42,2025-05-09,3,83362.38
567,48,43,2025-01-27,2,16512.49
568,81,20,2025-08-08,2,11829.88
569,91,7,2025-04-20,1,35875.53
570,10,9,2025-04-26,5,6485.03
571,2,1,2025-03-03,3,35797.82
572,89,9,2025-02-06,4,5798.38
573,50,6,2025-02-22,1,30621.58
574,48,20,2025-07-15,2,11238.39
575,83,44,2025-02-05,2,66593.46
576,79,42,2025-08-14,2,50017.43
577,93,14,2025-07-30,2,3497.1
578,28,6,2025-03-13,1,34023.98
579,76,47,2025-06-29,4,30005.88
580,41,9,2025-05-22,2,3051.78
581,32,36,2025-11-04,5,28631.56
582,100,45,2025-12-04,1,17145.35
583,27,34,2025-09-18,5,148267.92
584,96,26,2025-11-27,3,121063.71
585,31,32,2025-02-27,4,180315.28
586,64,41,2025-02-06,5,174529.2
587,47,21,2025-07-18,2,76483.53
588,47,35,2025-08-30,2,66439.74
589,3,38,2025-01-08,1,22887.05
590,28,3,2025-07-23,1,34830.3
591,81,46,2025-08-01,5,159139.17
592,90,26,2025-11-24,1,38336.84
593,36,6,2025-02-10,3,96968.34
594,20,35,2025-07-20,3,99659.61
595,40,45,2025-05-03,4,76201.56
596,32,6,2025-03-01,4,115681.53
597,79,39,2025-06-08,1,31724.88
598,16,1,2025-12-26,2,28076.72
599,21,32,2025-09-25,3,128118.75
600,22,24,2025-05-18,2,43774.94
601,99,2,2025-08-08,3,9748.67
602,68,5,2025-12-31,3,76631.61
603,64,30,2025-07-04,5,49861.0
604,64,37,2025-07-08,2,85532.93
605,33,50,2025-10-21,1,41711.2
606,30,48,2025-01-02,5,142599.5
607,2,16,2025-08-30,1,15644.25
608,50,10,2025-01-19,2,74579.61
609,29,21,2025-08-02,2,80982.56
610,35,5,2025-07-10,5,127719.35
611,65,44,2025-04-02,1,31631.89
612,67,3,2025-02-05,4,131581.12
613,37,50,2025-06-17,3,125133.6
614,71,30,2025-07-08,1,9473.59
615,38,37,2025-11-15,3,128299.39
616,60,24,2025-09-10,5,103965.48
617,94,35,2025-03-19,2,66439.74
618,53,2,2025-10-05,2,6499.12
619,82,45,2025-06-21,1,19050.39
620,98,43,2025-06-07,4,38852.92
